Li,Na,Ca,Si,B,Al,O,Tliquidus
0.17778221003258904,0.044462222736867334,0.0,0.2222111161538765,0.0,0.0,0.5555444510766672,1258.15
0.0,0.08639127148400041,0.048332984137520116,0.2579157177030633,0.0,0.0,0.6073600266754162,1380.15
0.0,0.080351101096461,0.0,0.025358549399823096,0.3213590857843813,0.0,0.5729312637193346,1049.15
0.0,0.0,0.07465923295292867,0.24862311950731544,0.0,0.04192482254515978,0.6347928249945962,1654.849951171875
0.0,0.0,0.031636109802312934,0.2142835075354688,0.04868970940260101,0.06803135968699975,0.6365356154425668,1435.15
0.0,0.22200000762939454,0.0,0.22233329772949215,0.0,0.0,0.5556666946411133,1147.15
0.0,0.08963440918856577,0.00014336921906760137,0.172587814078021,0.056946236144597435,0.07156988924380236,0.5995985684981536,1163.15
0.0,0.0,0.0,0.30051230479996743,0.0,0.03938521039818036,0.6601024848018522,1859.15
0.0,0.0,0.027876577336646315,0.21112629007623016,0.059279522507723975,0.0593403240084776,0.6357197399286332,1323.15
0.0,0.2666756172184017,0.0,0.19601590044089848,0.0,0.0,0.5313391341307269,1230.15
0.18720510304255386,0.0,0.0,0.10848689929497814,0.15749270288951206,0.0,0.546815294772956,1085.15
0.0,0.019020017298243184,0.11445448341901457,0.2475203764680373,0.0,0.0,0.6190051228147049,1633.15
0.0,0.03734440079368497,0.0,0.0,0.3775933065948646,0.0,0.5850622926114505,963.15
0.0,0.0,0.09643988011494424,0.2160170802678011,0.0,0.06362759672566053,0.6239154428915942,1508.15
0.0,0.07736300599442396,0.005521904579315875,0.15743059408229915,0.08288490878560058,0.07736300599442396,0.5994365805639364,1038.15
0.0,0.2950218907352087,0.0,0.091521824044765,0.11316069387129413,0.0,0.5002955913487321,1127.15
0.0,0.0,0.0954672685593962,0.20049151788165773,0.003208410355287713,0.07440781606835972,0.6198716381398188,1523.15
0.23333330154418944,0.0,0.0,0.21666669845581046,0.0,0.0,0.55,1326.15
0.0820000012207032,0.09126666417185456,0.0,0.24670001017379806,0.0,0.0,0.5800333244336443,1180.15
0.0,0.0,0.17371459671019987,0.19014299075364846,0.0,0.0328567094087673,0.6032857031273844,1743.15
0.0,0.20192310333251956,0.0,0.0,0.2788460922241211,0.0,0.5192308044433593,1184.15
0.1219511942529106,0.0,0.05498081012287249,0.20683749419043607,0.0,0.0313784588175903,0.5807755836509781,1344.15
0.0,0.22296393935606984,0.0,0.1471052203529694,0.0,0.08969535288930555,0.5402354874016552,1323.15
0.0,0.0,0.0258564996025835,0.2669683067790524,0.0,0.05623787864859673,0.646412428075757,1694.15
0.0,0.1828343963623047,0.0,0.14008139610290524,0.12220170021057128,0.0,0.5548825073242188,911.15
0.0,0.17666670182546046,0.0,0.24500000467300426,0.0,0.0,0.5783332935015353,1143.15
0.0,0.0887844334751902,0.01381019892292385,0.23976309729610876,0.0,0.04796547689581908,0.6096767934099582,1281.15
0.0,0.13333330154418946,0.0,0.2666666984558105,0.0,0.0,0.6,1400.15
0.0,0.037952891843906086,0.14954020116959385,0.1724732083310398,0.0,0.05062827303422062,0.5894054256212397,1527.15
0.0,0.002831687442261126,0.09292768867215427,0.2150010228817898,0.0,0.05960355666065935,0.6221079008480326,1453.15
0.0,0.29583414353938176,0.0,0.1281430135543222,0.0,0.06872788902811422,0.5072949538781818,1358.15
0.09033333347638448,0.22233328712781492,0.0,0.1769999991893769,0.0,0.0,0.5103333802064238,1165.15
0.0,0.11940299987792967,0.11940299987792967,0.1940298080444336,0.0,0.0,0.567164192199707,1571.15
0.0,0.2786008218031361,0.0,0.12912640295214858,0.0,0.0778877537573113,0.5143850214874042,1393.15
0.0,0.2048864178549211,0.0,0.1161541095880613,0.0,0.1376832139666761,0.5412762585903415,1923.15
0.0,0.11472780446487055,0.0,0.0,0.331163298247591,0.0,0.5541088972875385,994.15
0.0,0.08132261780354515,0.09424623119926932,0.17725300933975752,0.0,0.063105801679494,0.5840723399779341,1456.15
0.0,0.22219999313354488,0.0,0.22223329544067386,0.0,0.0,0.5555667114257813,1147.15
0.0,0.057881065381902526,0.07606166340050426,0.1979626907032645,0.0,0.06462711386615033,0.6002158724449358,1527.5500244140626
0.06114687082570783,0.0,0.0,0.2008485069436742,0.12229370350444227,0.0,0.6157109187261757,1263.15
0.0,0.0,0.13245219615903014,0.19424899221305408,0.060939447648739674,0.0,0.6123593639791761,1571.15
0.0,0.2077294872348431,0.0,0.0,0.2077294872348431,0.06763284998815418,0.5169081755421597,1157.15
0.0,0.11206479585392684,0.030007559072673974,0.2504634949382599,0.0,0.0,0.6006317665328403,1197.15
0.0,0.0,0.0,0.22254337944736216,0.0,0.13294799043952996,0.6445086301131078,2059.15
0.0,0.1461514998996082,0.011541980140373144,0.0,0.2923029997992164,0.0,0.5423088665352047,928.15
0.0,0.12963529648606914,0.049683280228058235,0.2166752062639008,0.022461910354909468,0.0,0.5815443066670624,1263.15
0.0,0.0,0.04980336719560311,0.1866473802205428,0.04756052566568854,0.08479784244639144,0.6266130296166638,1501.15
0.0,0.2626263046264649,0.0,0.0,0.24242420196533204,0.0,0.4949494934082031,1223.15
0.0,0.0,0.01781049906301591,0.2012882927218481,0.06892661814164089,0.06667061579214031,0.6353597806599692,1326.15
0.0,0.059146621381376226,0.0,0.24614430530213716,0.0,0.06913886366963279,0.6255702096468538,1348.15
0.0,0.0,0.08576903703855973,0.22294477828646048,0.0,0.06174275448193579,0.6269080682269718,1496.15
0.0,0.5810666954841609,0.0,0.042800001485824565,0.0,0.0,0.3761333030300144,1169.15
0.0,0.22219999313354488,0.0,0.22223329544067386,0.0,0.0,0.5555667114257813,1145.15
0.0,0.0,0.03056921077419956,0.2163171056319388,0.04523997890468078,0.06727682272481496,0.6361895139211828,1479.15
0.0,0.20192308696416628,0.0,0.0,0.20192308696416628,0.07692306371835671,0.5192307623533108,1131.15
0.0,0.14942528894577894,0.0,0.0,0.29885057789155783,0.011494249694649,0.5402298834680141,792.15
0.0,0.04467353580743527,0.013745702316670548,0.13887522054824775,0.1818033318062382,0.013745702316670548,0.6071565072047377,1182.15
0.007861441504075188,0.0708758181248616,0.0,0.2283503171171541,0.0,0.07873725664870428,0.6141751666052048,1379.15
0.0,0.15261339882047065,0.0,0.0,0.3052268930083713,0.0,0.5381533722058707,955.15
0.0,0.0,0.0936279030528142,0.2238011253879811,0.0,0.05649482468024755,0.6260242850434559,1466.15
0.0,0.19684492081116875,0.0,0.1265514112998401,0.0,0.1300313119918167,0.5465723558971745,1838.15
0.0,0.11527239528104087,0.05953512051603956,0.2321974890400166,0.004571508955613014,0.0,0.5884234862072899,1350.15
0.0,0.04814217608117416,0.0,0.23678527594127546,0.0,0.08697240041505999,0.6281001475624906,1803.15
0.12107619777388773,0.0,0.0,0.0,0.3273543042238501,0.0,0.5515694980022622,1173.15
0.0,0.119233204419924,0.04572596312992856,0.15754240862353558,0.0,0.10282840314441888,0.574670020682193,1623.15
0.0,0.10140299289354596,0.0529312870226931,0.2275050812301476,0.02380706906330955,0.0,0.5943535697903037,1289.15
0.0,0.10120700524958734,0.039157881838270674,0.2557228250709063,0.0,0.0,0.6025596238211393,1328.15
0.0,0.0,0.024861190598498558,0.20877990957322765,0.06288949083443501,0.06246862004875965,0.6361006998987312,1368.15
0.0,0.1009002938571476,0.04459833952611168,0.2497575868745641,0.0,0.0,0.6018351929778244,1319.15
0.1122756979422702,0.0,0.0,0.18407650344994556,0.0,0.1117428037975846,0.5919049948101996,1691.15
0.0,0.08867511115712035,0.039562204798752866,0.2585311307346836,0.0,0.0,0.6070967974128295,1295.15
0.0,0.0,0.02872693985324364,0.20925309915060644,0.05745388924323034,0.06471121720043707,0.6359237985562343,1358.15
0.0,0.0,0.16275190508605866,0.05697440201734926,0.0,0.20142919732503128,0.5788444955715608,1858.15
0.2437811042064457,0.0,0.0,0.0,0.2537313031438579,0.0,0.5024875926496964,1106.15
0.0,0.0,0.0,0.3064515753330761,0.0,0.032258056671389486,0.6612903679955344,1882.15
0.16833781733551365,0.0,0.09785552864742043,0.1839274182829548,0.0,0.0,0.549879235734111,1327.15
0.0,0.13168978263294592,0.0,0.13143878511594165,0.0,0.1632595844664056,0.5736118477847069,1803.15
0.3334000015258789,0.0,0.0,0.16663330078125,0.0,0.0,0.4999666976928711,1476.15
0.0,0.07548899281724443,0.0,0.22631420459243115,0.0,0.0831295788258969,0.6150672237644275,1418.15
0.06406666168594331,0.17960000112152105,0.0,0.2115000082874303,0.0,0.0,0.5448333289051054,1018.15
0.0,0.14273470061049176,0.0,0.14287759917142484,0.0,0.1429061044970141,0.5714815957210693,1799.15
0.0,0.0,0.07695620830163459,0.15382010093164206,0.0,0.1538508950745846,0.6153727956921389,1826.15
0.0,0.0,0.1851852123825652,0.14814810505619552,0.0,0.07407407160158498,0.5925926109596544,1673.15
0.0,0.08025936774218109,0.08069164921983148,0.23940918962825056,0.0,0.0,0.5996397934097369,1473.15
0.0,0.0,0.027884120690430343,0.21113559533048964,0.06179725114567908,0.05968708938334245,0.6365718784312704,1373.15
0.0,0.0,0.030394198951680468,0.2165049938460254,0.04543779858554188,0.06692864907458039,0.6362397015143225,1480.15
0.013398659990115379,0.16118388610844026,0.0,0.2460420910797877,0.0,0.0,0.5793753628216567,1040.15
0.0,0.10707739625783164,0.0,0.1855376971142254,0.0,0.11310829900535012,0.5942766076225927,1508.15
0.0,0.11896168584693892,0.06089539453023673,0.2332555750281528,0.0,0.0,0.5868873445946714,1358.15
0.0,0.3035877903865493,0.0,0.11221810019822792,0.08318563223307711,0.0,0.5010084771821458,1189.15
0.0,0.09868396859027592,0.03652544058616905,0.254887793262656,0.005703877864459707,0.0,0.6041989196964394,1328.15
0.05182898553408747,0.05619484419104006,0.0,0.2255277821564671,0.0,0.0645523445036783,0.601896043614727,1253.15
0.0,0.08751437521035671,0.0,0.17546030713883615,0.0,0.13693900630718256,0.6000863113436246,1877.15
0.0,0.1061597055800069,0.0,0.1968669104601848,0.005779467715102006,0.08827377114113805,0.5957414369250651,1331.15
0.14607990230064416,0.0,0.0,0.2443275064365208,0.0,0.019159090473272588,0.5904335007895625,1378.15
0.0,0.0,0.03444562250433339,0.221374225316883,0.03701434210923128,0.06870554553002768,0.6370180670235913,1503.15
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1717.15
0.0,0.37333328959147055,0.0,0.14666670125325587,0.0,0.0,0.4800000091552736,1332.15
0.0,0.0942313489847602,0.0,0.19993961651323985,0.02899426306006933,0.07006946866446988,0.6013288785468301,1283.15
0.0,0.042136650889142056,0.0,0.2892519052362805,0.0,0.027615719368280774,0.6409957245062966,1648.15
0.0,0.00634942416963128,0.10003799525319128,0.20811618908948248,0.0,0.06397736471849119,0.6193450391070336,1491.15
0.0,0.0638297876398614,0.0,0.0,0.3617021092962716,0.0,0.5744681030638671,1065.15
0.10666670049031643,0.16000000305175788,0.0,0.20000000381469732,0.0,0.0,0.5333332926432284,1238.15
0.0,0.011992289591111316,0.0,0.2472881991640973,0.09605881347445916,0.0,0.6446606977703321,1180.15
0.0,0.016123570328716287,0.05320164244867644,0.17760549682907548,0.0,0.1300963030405354,0.6154035234452759,1768.15
0.0,0.3999999923706056,0.0,0.1333332990010586,0.0,0.0,0.4666667086283358,1373.15
0.0,0.08933958507216926,0.0,0.1535367089983275,0.072577933181961,0.08933958507216926,0.595010635070484,1073.15
0.0,0.24053338617960104,0.0,0.2130666720326736,0.0,0.0,0.5463999417877252,1116.15
0.0,0.006191844975266814,0.08675387668768146,0.2157960679220752,0.006123802709691435,0.059673059757051325,0.6235969904079101,1435.950048828125
0.0,0.13302138459873786,0.0,0.012648838261759415,0.30500856141929755,0.0,0.5493212157202051,991.15
0.0,0.11406689898819253,0.04078251929840116,0.24573021484308424,0.0,0.0,0.5965221156892654,1261.15
0.0,0.04307673826372843,0.0006918750535092709,0.2265138952487355,0.0755647879345374,0.02244080965786284,0.6255030670651373,1198.15
0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,2004.15
0.0,0.22219999313354488,0.0,0.22223329544067386,0.0,0.0,0.5555667114257813,1147.15
0.4113333578999818,0.0,0.0,0.12766669253031213,0.0,0.0,0.460999949569706,1369.15
0.09377883401835994,0.0,0.0,0.010664870052252513,0.3282709277257554,0.0,0.5639554100241989,1108.15
0.0,0.0,0.08817600909599274,0.22182368491761306,0.0,0.06327081945945866,0.6267294865269355,1495.349951171875
0.0,0.0395010383808192,0.0,0.0,0.37629938507773975,0.0,0.5841995765414411,973.15
0.0,0.08471518260632713,0.0,0.2042685104771583,0.020557231212110755,0.07725636641732701,0.6055407450665008,1258.15
0.0,0.0,0.0,0.0,0.0,0.4,0.6,2344.15
0.0,0.0,0.1968288134016425,0.19221901856513116,0.0,0.008663170154722698,0.5982753276002564,1788.15
0.17885210293081427,0.0,0.0,0.2361469111845051,0.0,0.009312462939917507,0.5756885229447629,1323.15
0.0,0.0,0.028513181934434313,0.1850590144719085,0.0907528785479693,0.06401630622803152,0.6313673707847407,1383.15
0.0,0.0,0.0763952461536712,0.12481147590445682,0.0,0.1891100758607261,0.6096832020811459,1863.15
0.0,0.0,0.02847407903830515,0.2139206962509438,0.051594059089546535,0.06656119467137618,0.6367120783420184,1398.15
0.0,0.0,0.13930439616908086,0.18571528945647986,0.0,0.06569814048533107,0.6092821738891084,1618.15
0.0,0.3549999932289125,0.0,0.15583329857190514,0.0,0.0,0.4891667081991824,1334.15
0.05387482474564504,0.06584701438028417,0.0,0.17365531007701746,0.0,0.11978050917323167,0.5868423416238218,1430.15
0.0,0.0,0.19603609085083007,0.0,0.0,0.2431711006164551,0.560792808532715,1684.15
0.0,0.16406669929631615,0.0,0.25129999640083306,0.0,0.0,0.5846333043028508,1111.15
0.0,0.0,0.07692307985745983,0.15384612156794206,0.15384612156794206,0.0,0.6153846770066561,1303.15
0.0,0.05489683947858316,0.0,0.0,0.3670618715173186,0.0,0.5780412890040982,1026.15
0.0,0.0,0.11623709567797567,0.07750142977236338,0.2140085962866917,0.0,0.5922528782629692,1299.15
0.0,0.10064040676284038,0.0,0.20219580685656868,0.003049710244099406,0.08844159558876659,0.5989631182863777,1326.15
0.0,0.4285714408329568,0.0,0.0,0.14285711833408646,0.0,0.4285714408329568,715.15
0.0,0.0,0.09214660278540046,0.2202443072594052,0.0,0.05445026268135197,0.6237347428438766,1428.15
0.0,0.0,0.0336646362772237,0.2487976826953375,0.0,0.07181788341324137,0.6412311799008699,1644.15
0.19157839084429248,0.0,0.0,0.08337408303864721,0.18500408492053252,0.0,0.5400434411965278,1051.15
0.0,0.0,0.1274919020891962,0.0,0.29800649358743203,0.0,0.5745016043233718,1415.15
0.0,0.09473982449570367,0.0,0.16346318575045835,0.0,0.14700029766081624,0.5947966920930218,1895.15
0.012961317775806395,0.0,0.08946722620154128,0.20673306281035653,0.006412443170145144,0.06160038040697933,0.618104919940723,1440.950048828125
0.0,0.0901542047876978,0.0,0.19602608688720385,0.041518385791543516,0.06880189563712275,0.6032028670181441,1166.15
0.0441598164321952,0.0,0.0,0.27445359398497793,0.0,0.0441598164321952,0.6372267731506318,1655.15
0.026466671172142214,0.1402000105943684,0.0,0.2500000107288365,0.0,0.0,0.5833333075046528,1102.15
0.0,0.190476204100109,0.0,0.0,0.190476204100109,0.09523809251331153,0.5238094992864705,1149.15
0.0,0.0,0.16722298140519304,0.08361147162911185,0.0,0.16588789469727466,0.5832776522684205,1863.15
0.0,0.0,0.015132900084371416,0.2101888983627267,0.07032690819679331,0.06504798720624763,0.6390598894482048,1635.15
0.18960000892639248,0.0,0.0,0.2385333288701371,0.0,0.0,0.5718666622034705,1400.15
0.0,0.0318769202765684,0.037538460486852165,0.1932308067329125,0.0,0.11446150187638975,0.6153846172186046,1718.15
0.0,0.06189829354108476,0.0,0.20734157887713775,0.0,0.11405119025793532,0.616708937323842,1873.15
0.0,0.08054941044789306,0.03892876576922341,0.2543829574858283,0.0060049692638967644,0.004072335409303971,0.6095734346413674,1408.15
0.0,0.0,0.2253804855600945,0.17729329164628396,0.0,0.0,0.5886466681748826,1723.15
0.2137999773349777,0.054266668511708464,0.0,0.1992999897470481,0.0,0.0,0.5326333644062656,1328.15
0.0,0.0,0.021306349189805604,0.202261590608686,0.06868026874555229,0.06641869697193314,0.6349054789172117,1321.15
0.0,0.01626016061480447,0.0,0.0,0.3902439215125112,0.0,0.5934959178726843,795.15
0.0,0.17449537437246865,0.0,0.191471481223578,0.0,0.06553699313985416,0.5684961512640992,1208.15
0.12613250139615542,0.0,0.0,0.24589050996467146,0.0,0.029251881482655,0.5987251071565182,1383.15
0.1422532013369217,0.0,0.0,0.14299590383521846,0.0,0.14305300031763074,0.571697894510229,1670.15
0.1809370118543296,0.0,0.0,0.2172859094408664,0.0,0.030694671994457474,0.5710824067103465,1258.15
0.0,0.18203138869999785,0.0,0.090852062923274,0.0,0.1817586950867695,0.5453578532899588,1998.15
0.0,0.0075883946903273,0.07565498639493619,0.20043830369805765,0.03401693974214108,0.060380080618880165,0.6219212948556575,1288.15
0.0,0.0,0.051114026472108984,0.2424639921450811,0.0,0.06815202734885988,0.6382699540339499,1727.15
0.11166971675717947,0.0418449264433104,0.0,0.2005121295806573,0.0,0.0654529559556063,0.5782406589978579,1453.15
0.4159999966430663,0.0,0.0,0.12533330322265535,0.0,0.0,0.4586667001342784,1401.15
0.0,0.0,0.2448483992605515,0.0,0.2041212996650448,0.0,0.5510303010744038,1621.15
0.0,0.30005121469864,0.0,0.15002560734932,0.0,0.039938552852050266,0.5099846250999898,1293.15
0.0,0.14678899345047966,0.0,0.0,0.2201834997124624,0.09174311375399262,0.5412843930830652,1082.15
0.0,0.22999999561309825,0.0,0.21833329737981227,0.0,0.0,0.5516667070070894,1137.15
0.0,0.03948713455031885,0.004643827312880978,0.19130227223193785,0.08306317099126928,0.053214160963618855,0.6199947999337184,1173.15
0.0,0.08421880300619639,0.00015136377277158366,0.20352377429485388,0.02197801707952189,0.07701388532120562,0.6056065142774767,1253.15
0.0,0.10009430338080193,0.0,0.20006689884040207,0.0,0.09382702254770156,0.5988013319929485,1411.15
0.0,0.10610151804420484,0.05248938809486512,0.2452896266622504,0.0,0.0,0.5961194671986797,1324.15
0.0,0.0816524017346653,9.072488046826632e-05,0.2039797945075424,0.02461668933737057,0.07536213769309097,0.6067076025900133,1273.15
0.0,0.0,0.2608649063110352,0.0,0.0,0.19130809783935546,0.5478269958496094,1828.15
0.0,0.0,0.037169433725178835,0.20146072360723624,0.05814923352349195,0.06930612734133386,0.6324986475976319,1469.15
0.0,0.0,0.0,0.18745530560282345,0.15415500826550785,0.020898641700405826,0.6374910444312629,1638.15
0.0,0.1873877960411395,0.0,0.19330669956131072,0.05559928099439471,0.0,0.5637062234031551,1028.15
0.0,0.0,0.027404684002876614,0.204527329781406,0.062450188601091236,0.06533804834082682,0.6351537810845298,1413.15
0.0,0.2986682016500241,0.0,0.1567508071047279,0.0,0.03269808139724468,0.5118829098480033,1308.15
0.0,0.09732074340952206,0.03784695126690739,0.2502927160483003,0.0005992147296939375,0.006543149130566328,0.6022109185656426,1283.15
0.0,0.07296136438590826,0.0,0.0,0.3562231622949698,0.0,0.5708154733191219,1078.15
0.0,0.043401267567606185,0.013215971990847713,0.11934022019897772,0.1995612284410128,0.02061692341059727,0.6038643883909581,1172.15
0.03688760641878568,0.0,0.015561958250120116,0.1786743755539808,0.14409218359062578,0.006916427544626693,0.6178674486418609,1269.15
0.062190812882602024,0.0,0.0720848030235235,0.2441696118883025,0.0,0.012014140592447388,0.6095406316131246,1422.15
0.22233330197016335,0.0,0.0,0.22216669506390946,0.0,0.0,0.5555000029659272,1308.15
0.21426669665781603,0.0,0.0,0.2262000040779113,0.0,0.0,0.5595332992642726,1305.15
0.011509470039368905,0.0959889531631947,0.0,0.16380850253597504,0.028716121448014307,0.10807390487036858,0.5886803967010452,1303.15
0.1465771975190849,0.0,0.0,0.1374232019178696,0.0,0.14714579722543522,0.5688538033376104,1694.15
0.0,0.1059901000319288,0.0,0.19707339377111527,0.0,0.09388214653710257,0.5958443571361539,1396.15
0.0,0.0,0.1429072065674916,0.1587897089151678,0.0,0.0933314748703561,0.6027277275710157,1578.15
